Date,Total NAV,NAV,Sell NAV,Buy NAV,Change
2003-01-22,16331075.88,10.399,10.3991,10.399,-0.042
2003-01-23,16334021.82,10.4008,10.4009,10.4008,0.0018
2003-01-24,16272837.84,10.3587,10.3588,10.3587,-0.0421
2003-01-25,16272463.88,10.3585,10.3586,10.3585,-0.0002
2003-01-26,16272089.9,10.3582,10.3583,10.3582,-0.0003
2003-01-27,16149611.62,10.2771,10.2772,10.2771,-0.0811
2003-01-28,16226057.9,10.3258,10.3259,10.3258,0.0487
2003-01-29,16170109.51,10.2902,10.2903,10.2902,-0.0356
2003-01-30,16173192.9,10.2921,10.2922,10.2921,0.0019
2003-01-31,16134901.67,10.2677,10.2678,10.2677,-0.0244
2003-02-01,16133693.2,10.267,10.2671,10.267,-0.0007
2003-02-02,16132484.77,10.2662,10.2663,10.2662,-0.0008
2003-02-03,16105382.66,10.249,10.2491,10.249,-0.0172
2003-02-04,16146385.07,10.2751,10.2752,10.2751,0.0261
2003-02-05,16126165.65,10.259,10.2591,10.259,-0.0161
2003-02-06,16332762.06,10.3904,10.3905,10.3904,0.1314
2003-02-07,16396255.31,10.4308,10.4309,10.4308,0.0404
2003-02-08,16395033.64,10.4301,10.4302,10.4301,-0.0007
2003-02-09,16393812.01,10.4293,10.4294,10.4293,-0.0008
2003-02-10,16399289.02,10.4328,10.4329,10.4328,0.0035
2003-02-11,16522194.98,10.511,10.5111,10.511,0.0782
2003-02-12,16746529.83,10.6311,10.6312,10.6311,0.1201
2003-02-13,16589855.73,10.5003,10.5004,10.5003,-0.1308
2003-02-14,16549021.49,10.4745,10.4746,10.4745,-0.0258
2003-02-15,16547791.15,10.4737,10.4738,10.4737,-0.0008
2003-02-16,16546560.89,10.4729,10.473,10.4729,-0.0008
2003-02-17,16545330.68,10.4722,10.4723,10.4722,-0.0007
2003-02-18,16618084.57,10.5182,10.5183,10.5182,0.046
2003-02-19,16732839.02,10.5591,10.5592,10.5591,0.0409
2003-02-20,16529783.51,10.4309,10.431,10.4309,-0.1282
2003-02-21,16332245.1,10.3063,10.3064,10.3063,-0.1246
2003-02-22,16331004.89,10.3055,10.3056,10.3055,-0.0008
2003-02-23,16329764.74,10.3047,10.3048,10.3047,-0.0008
2003-02-24,16418965.17,10.361,10.3611,10.361,0.0563
2003-02-25,16287602.63,10.2781,10.2782,10.2781,-0.0829
2003-02-26,16417250.96,10.3345,10.3346,10.3345,0.0564
2003-02-27,16488130.79,10.3792,10.3793,10.3792,0.0447
2003-02-28,16176747.85,10.3958,10.3959,10.3958,0.0166
2003-03-01,16175479.22,10.395,10.3951,10.395,-0.0008
2003-03-02,16174210.63,10.3942,10.3943,10.3942,-0.0008
2003-03-03,16492898.22,10.5957,10.5958,10.5957,0.2015
2003-03-04,16290280.12,10.4723,10.4724,10.4723,-0.1234
2003-03-05,16009726.21,10.3861,10.3862,10.3861,-0.0862
2003-03-06,15922652.07,10.3903,10.3904,10.3903,0.0042
2003-03-07,15938238.11,10.4241,10.4242,10.4241,0.0338
2003-03-08,15936910.11,10.4232,10.4233,10.4232,-0.0009
2003-03-09,15935582.16,10.4224,10.4225,10.4224,-0.0008
2003-03-10,15763837.03,10.317,10.3171,10.317,-0.1054
2003-03-11,15615984.62,10.2203,10.2204,10.2203,-0.0967
2003-03-12,15688523.68,10.2449,10.245,10.2449,0.0246
2003-03-13,15736642.12,10.2797,10.2798,10.2797,0.0348
2003-03-14,15927344.15,10.3609,10.361,10.3609,0.0812
2003-03-15,15926003.74,10.3601,10.3602,10.3601,-0.0008
2003-03-16,15924663.37,10.3592,10.3593,10.3592,-0.0009
2003-03-17,15860346.42,10.3173,10.3174,10.3173,-0.0419
2003-03-18,16085076.27,10.4787,10.4788,10.4787,0.1614
2003-03-19,15934076.62,10.4062,10.4063,10.4062,-0.0725
2003-03-20,15966570.75,10.4274,10.4275,10.4274,0.0212
2003-03-21,15968480.1,10.4015,10.4016,10.4015,-0.0259
2003-03-22,15966803.66,10.4004,10.4005,10.4004,-0.0011
2003-03-23,15965127.31,10.3993,10.3994,10.3993,-0.0011
2003-03-24,15893697.02,10.3562,10.3563,10.3562,-0.0431
2003-03-25,16006543.79,10.4102,10.4103,10.4102,0.054
2003-03-26,16128330.29,10.4921,10.4922,10.4921,0.0819
2003-03-27,16213831.66,10.5477,10.5478,10.5477,0.0556
2003-03-28,16251487.29,10.5895,10.5896,10.5895,0.0418
2003-03-29,16249796.85,10.5884,10.5885,10.5884,-0.0011
2003-03-30,16248106.52,10.5873,10.5874,10.5873,-0.0011
2003-03-31,16005209.88,10.5041,10.5042,10.5041,-0.0832
2003-04-01,15991359.9,10.495,10.4951,10.495,-0.0091
2003-04-02,16103215.56,10.5486,10.5487,10.5486,0.0536
2003-04-03,16278315.71,10.6633,10.6634,10.6633,0.1147
2003-04-04,16436815.44,10.7671,10.7672,10.7671,0.1038
2003-04-05,16435186.37,10.7661,10.7662,10.7661,-0.001
2003-04-06,16433557.36,10.765,10.7651,10.765,-0.0011
2003-04-07,16431928.44,10.7639,10.764,10.7639,-0.0011
2003-04-08,16548669.06,10.8371,10.8372,10.8371,0.0732
2003-04-09,16839192.83,10.8471,10.8472,10.8471,0.01
2003-04-10,16787814.68,10.8175,10.8176,10.8175,-0.0296
2003-04-11,17392409.77,10.9665,10.9666,10.9665,0.149
2003-04-12,17390733.82,10.9654,10.9655,10.9654,-0.0011
2003-04-13,17389057.95,10.9643,10.9644,10.9643,-0.0011
2003-04-14,17387382.17,10.9633,10.9634,10.9633,-0.001
2003-04-15,17385706.45,10.9622,10.9623,10.9622,-0.0011
2003-04-16,17644950.11,11.0747,11.0748,11.0747,0.1125
2003-04-17,17547219.46,11.0065,11.0066,11.0065,-0.0682
2003-04-18,17531214.17,10.974,10.9741,10.974,-0.0325
2003-04-19,17529543.97,10.9729,10.973,10.9729,-0.0011
2003-04-20,17527873.86,10.9719,10.972,10.9719,-0.001
2003-04-21,17538804.97,10.9637,10.9638,10.9637,-0.0082
2003-04-22,17458613.79,10.9136,10.9137,10.9136,-0.0501
2003-04-23,17472925.58,10.7988,10.7989,10.7988,-0.1148
2003-04-24,17296545.4,10.6806,10.6807,10.6806,-0.1182
2003-04-25,17387032.74,10.7056,10.7057,10.7056,0.025
2003-04-26,17385372.54,10.7046,10.7047,10.7046,-0.001
2003-04-27,17383712.44,10.7035,10.7036,10.7035,-0.0011
2003-04-28,17322287.37,10.6925,10.6926,10.6925,-0.011
2003-04-29,17581258.18,10.8523,10.8524,10.8523,0.1598
2003-04-30,17694886.93,10.9134,10.9135,10.9134,0.0611
2003-05-01,17693213.58,10.9124,10.9125,10.9124,-0.001
2003-05-02,17850845.97,11.0096,11.0097,11.0096,0.0972
2003-05-03,17849165.01,11.0086,11.0087,11.0086,-0.001
2003-05-04,17847484.15,11.0075,11.0076,11.0075,-0.0011
2003-05-05,17845803.37,11.0065,11.0066,11.0065,-0.001
2003-05-06,18179498.09,11.1673,11.1674,11.1673,0.1608
2003-05-07,18123182.12,11.1327,11.1328,11.1327,-0.0346
2003-05-08,18014187.69,11.0658,11.0659,11.0658,-0.0669
2003-05-09,18095913.51,11.116,11.1161,11.116,0.0502
2003-05-10,18094225.72,11.1149,11.115,11.1149,-0.0011
2003-05-11,18092537.98,11.1139,11.114,11.1139,-0.001
2003-05-12,18155081.06,11.1557,11.1558,11.1557,0.0418
2003-05-13,18269150.87,11.2258,11.2259,11.2258,0.0701
2003-05-14,18191674.34,11.1752,11.1753,11.1752,-0.0506
2003-05-15,18189977.89,11.1741,11.1742,11.1741,-0.0011
2003-05-16,18039806.49,11.1413,11.1414,11.1413,-0.0328
2003-05-17,18038117.55,11.1402,11.1403,11.1402,-0.0011
2003-05-18,18036428.7,11.1392,11.1393,11.1392,-0.001
2003-05-19,18096629.6,11.0532,11.0533,11.0532,-0.086
2003-05-20,18484960.45,11.1578,11.1579,11.1578,0.1046
2003-05-21,18658487.49,11.2599,11.26,11.2599,0.1021
2003-05-22,18717497.73,11.2989,11.299,11.2989,0.039
2003-05-23,19186493.25,11.5697,11.5698,11.5697,0.2708
2003-05-24,19184757.69,11.5686,11.5687,11.5686,-0.0011
2003-05-25,19183022.25,11.5676,11.5677,11.5676,-0.001
2003-05-26,19336028.83,11.5366,11.5367,11.5366,-0.031
2003-05-27,19467307.3,11.6149,11.615,11.6149,0.0783
2003-05-28,19918307.58,11.7368,11.7369,11.7368,0.1219
2003-05-29,19914661.92,11.794,11.7941,11.794,0.0572
2003-05-30,20161563.14,11.798,11.7981,11.798,0.004
2003-05-31,20159786.88,11.797,11.7971,11.797,-0.001
2003-06-01,20158324.96,11.7961,11.7962,11.7961,-0.0009
2003-06-02,20229444.22,11.7735,11.7736,11.7735,-0.0226
2003-06-03,20328638.88,11.7834,11.7835,11.7834,0.0099
2003-06-04,20656547.05,11.9735,11.9736,11.9735,0.1901
2003-06-05,21013436.02,12.0635,12.0636,12.0635,0.09
2003-06-06,21120730.1,12.1079,12.108,12.1079,0.0444
2003-06-07,21119223.84,12.107,12.1071,12.107,-0.0009
2003-06-08,21117717.67,12.1061,12.1062,12.1061,-0.0009
2003-06-09,21086815.14,12.0936,12.0937,12.0936,-0.0125
2003-06-10,21242940.14,12.1832,12.1833,12.1832,0.0896
2003-06-11,21316311.41,12.168,12.1681,12.168,-0.0152
2003-06-12,21604479.79,12.3325,12.3326,12.3325,0.1645
2003-06-13,21346727.59,12.1712,12.1713,12.1712,-0.1613
2003-06-14,21345207.44,12.1704,12.1705,12.1704,-0.0008
2003-06-15,21343687.37,12.1695,12.1696,12.1695,-0.0009
2003-06-16,21803465.5,12.1545,12.1546,12.1545,-0.015
2003-06-17,22675352.66,12.5412,12.5413,12.5412,0.3867
2003-06-18,22750347.08,12.5627,12.5628,12.5627,0.0215
2003-06-19,22993011.25,12.8168,12.8169,12.8168,0.2541
2003-06-20,22994536.72,12.7898,12.7899,12.7898,-0.027
2003-06-21,22992981.77,12.7889,12.789,12.7889,-0.0009
2003-06-22,22991426.86,12.7881,12.7882,12.7881,-0.0008
2003-06-23,23455159.4,12.9196,12.9197,12.9196,0.1315
2003-06-24,22988099.19,12.6623,12.6624,12.6623,-0.2573
2003-06-25,23022197.02,12.6811,12.6812,12.6811,0.0188
2003-06-26,23540794.56,12.8133,12.8134,12.8133,0.1322
2003-06-27,23681372.78,12.717,12.7171,12.717,-0.0963
2003-06-28,23679772.37,12.7161,12.7162,12.7161,-0.0009
2003-06-29,23678172.07,12.7152,12.7153,12.7152,-0.0009
2003-06-30,23857125.21,12.8113,12.8114,12.8113,0.0961
2003-07-01,23855569.36,12.8105,12.8106,12.8105,-0.0008
2003-07-02,24503156.45,13.1527,13.1528,13.1527,0.3422
2003-07-03,24508682.4,13.256,13.2561,13.256,0.1033
2003-07-04,24405432.85,13.2002,13.2003,13.2002,-0.0558
2003-07-05,24403802.09,13.1993,13.1994,13.1993,-0.0009
2003-07-06,24402171.41,13.1984,13.1985,13.1984,-0.0009
2003-07-07,24263431.78,13.1063,13.1064,13.1063,-0.0921
2003-07-08,24478218.47,13.2196,13.2197,13.2196,0.1133
2003-07-09,23795663.26,12.851,12.8511,12.851,-0.3686
2003-07-10,23398961.67,12.7123,12.7124,12.7123,-0.1387
2003-07-11,23843291.49,12.8673,12.8674,12.8673,0.155
2003-07-12,23841661.39,12.8665,12.8666,12.8665,-0.0008
2003-07-13,23840031.35,12.8656,12.8657,12.8656,-0.0009
2003-07-14,23838401.42,12.8647,12.8648,12.8647,-0.0009
2003-07-15,24294527.49,13.1144,13.1145,13.1144,0.2497
2003-07-16,24606999.59,13.2831,13.2832,13.2831,0.1687
2003-07-17,24489730.17,13.2476,13.2477,13.2476,-0.0355
2003-07-18,24395507.44,13.2087,13.2088,13.2087,-0.0389
2003-07-19,24393850.09,13.2078,13.2079,13.2078,-0.0009
2003-07-20,24392192.79,13.2069,13.207,13.2069,-0.0009
2003-07-21,24278116.13,13.1451,13.1452,13.1451,-0.0618
2003-07-22,24220805.28,13.1158,13.1159,13.1158,-0.0293
2003-07-23,23907627.46,12.9435,12.9436,12.9435,-0.1723
2003-07-24,23991221.3,12.9274,12.9275,12.9274,-0.0161
2003-07-25,24149764.05,12.9858,12.9859,12.9858,0.0584
2003-07-26,24148121.88,12.9849,12.985,12.9849,-0.0009
2003-07-27,24146479.8,12.984,12.9841,12.984,-0.0009
2003-07-28,24010274.46,12.8947,12.8948,12.8947,-0.0893
2003-07-29,23990465.1,12.8573,12.8574,12.8573,-0.0374
2003-07-30,24012399.63,12.853,12.8531,12.853,-0.0043
2003-07-31,24339208.16,13.0349,13.035,13.0349,0.1819
2003-08-01,24660429.85,13.1422,13.1423,13.1422,0.1073
2003-08-02,24658781.67,13.1413,13.1414,13.1413,-0.0009
2003-08-03,24657133.52,13.1404,13.1405,13.1404,-0.0009
2003-08-04,24734237.2,13.1891,13.1892,13.1891,0.0487
2003-08-05,24558548.43,13.1305,13.1306,13.1305,-0.0586
2003-08-06,24512437.46,13.0989,13.099,13.0989,-0.0316
2003-08-07,24575925.46,13.2104,13.2105,13.2104,0.1115
2003-08-08,24767560.84,13.3135,13.3136,13.3135,0.1031
2003-08-09,24765907.34,13.3126,13.3127,13.3126,-0.0009
2003-08-10,24764253.91,13.3117,13.3118,13.3117,-0.0009
2003-08-11,25006942.07,13.5017,13.5018,13.5017,0.19
2003-08-12,25005273.69,13.5008,13.5009,13.5008,-0.0009
2003-08-13,25847173.71,13.9554,13.9555,13.9554,0.4546
2003-08-14,25700529.57,13.8568,13.8569,13.8568,-0.0986
2003-08-15,25822064.28,13.8523,13.8524,13.8523,-0.0045
2003-08-16,25820224.16,13.8513,13.8514,13.8513,-0.001
2003-08-17,25818384.12,13.8503,13.8504,13.8503,-0.001
2003-08-18,25945547.82,13.9185,13.9186,13.9185,0.0682
2003-08-19,28211475.12,14.0228,14.0229,14.0228,0.1043
2003-08-20,27764034.53,13.8004,13.8005,13.8004,-0.2224
2003-08-21,28102042.23,13.9584,13.9585,13.9584,0.158
2003-08-22,28394025.85,14.0703,14.0704,14.0703,0.1119
2003-08-23,28392079.23,14.0694,14.0695,14.0694,-0.0009
2003-08-24,28390132.71,14.0684,14.0685,14.0684,-0.001
2003-08-25,28140483.5,13.9388,13.9389,13.9388,-0.1296
2003-08-26,27859647.06,13.9084,13.9085,13.9084,-0.0304
2003-08-27,27955430.2,13.8567,13.8568,13.8567,-0.0517
2003-08-28,28069033.53,13.9287,13.9288,13.9287,0.072
2003-08-29,28336792.09,13.8933,13.8934,13.8933,-0.0354
2003-08-30,28334819.48,13.8924,13.8925,13.8924,-0.0009
2003-08-31,28332846.98,13.8914,13.8915,13.8914,-0.001
2003-09-01,28428382.14,13.9431,13.9432,13.9431,0.0517
2003-09-02,28216603.87,13.8305,13.8306,13.8305,-0.1126
2003-09-03,28498695.08,13.8008,13.8009,13.8008,-0.0297
2003-09-04,28928859.23,13.9357,13.9358,13.9357,0.1349
2003-09-05,29458363.77,14.1865,14.1866,14.1865,0.2508
2003-09-06,29456290.52,14.1855,14.1856,14.1855,-0.001
2003-09-07,29454217.35,14.1845,14.1846,14.1845,-0.001
2003-09-08,29787421.5,14.3593,14.3594,14.3593,0.1748
2003-09-09,29758566.82,14.2831,14.2832,14.2831,-0.0762
2003-09-10,30155629.04,14.377,14.3771,14.377,0.0939
2003-09-11,30056865.94,14.3096,14.3097,14.3096,-0.0674
2003-09-12,29941470.58,14.411,14.4111,14.411,0.1014
2003-09-13,29939367.3,14.41,14.4101,14.41,-0.001
2003-09-14,29937264.12,14.409,14.4091,14.409,-0.001
2003-09-15,29979023.56,14.3993,14.3994,14.3993,-0.0097
2003-09-16,29845634.2,14.3305,14.3306,14.3305,-0.0688
2003-09-17,29722434.11,14.2208,14.2209,14.2208,-0.1097
2003-09-18,29629022.44,14.1605,14.1606,14.1605,-0.0603
2003-09-19,28375385.31,14.3384,14.3385,14.3384,0.1779
2003-09-20,28373345.0,14.3374,14.3375,14.3374,-0.001
2003-09-21,28371304.8,14.3364,14.3365,14.3364,-0.001
2003-09-22,28083807.93,14.1911,14.1912,14.1911,-0.1453
2003-09-23,28322749.28,14.1956,14.1957,14.1956,0.0045
2003-09-24,28839919.1,14.3534,14.3535,14.3534,0.1578
2003-09-25,29028857.68,14.4618,14.4619,14.4618,0.1084
2003-09-26,29295196.96,14.5294,14.5295,14.5294,0.0676
2003-09-27,29292971.63,14.5283,14.5284,14.5283,-0.0011
2003-09-28,29290746.41,14.5272,14.5273,14.5272,-0.0011
2003-09-29,29498002.63,14.5666,14.5667,14.5666,0.0394
2003-09-30,29626957.34,14.5,14.5001,14.5,-0.0666
2003-10-01,29286131.9,14.3332,14.3333,14.3332,-0.1668
2003-10-02,29372208.8,14.2003,14.2004,14.2003,-0.1329
2003-10-03,29060501.19,14.0496,14.0497,14.0496,-0.1507
2003-10-04,29058303.68,14.0485,14.0486,14.0485,-0.0011
2003-10-05,29056106.28,14.0475,14.0476,14.0475,-0.001
2003-10-06,28714721.15,13.8443,13.8444,13.8443,-0.2032
2003-10-07,28876073.05,13.9027,13.9028,13.9027,0.0584
2003-10-08,29506098.84,14.1473,14.1474,14.1473,0.2446
2003-10-09,30242951.47,14.403,14.4031,14.403,0.2557
2003-10-10,31691789.98,14.6052,14.6053,14.6052,0.2022
2003-10-11,31689472.3,14.6041,14.6042,14.6041,-0.0011
2003-10-12,31687154.74,14.6031,14.6032,14.6031,-0.001
2003-10-13,31443977.68,14.4682,14.4683,14.4682,-0.1349
2003-10-14,31331742.69,14.4152,14.4153,14.4152,-0.053
2003-10-15,31718103.82,14.4981,14.4982,14.4981,0.0829
2003-10-16,32003063.96,14.626,14.6261,14.626,0.1279
2003-10-17,32062658.53,14.6528,14.6529,14.6528,0.0268
2003-10-18,32060325.62,14.6517,14.6518,14.6517,-0.0011
2003-10-19,32057992.82,14.6506,14.6507,14.6506,-0.0011
2003-10-20,32228077.06,14.7284,14.7285,14.7284,0.0778
2003-10-21,32286128.31,14.7549,14.755,14.7549,0.0265
2003-10-22,32906431.06,14.9781,14.9782,14.9781,0.2232
2003-10-23,32904021.21,14.977,14.9771,14.977,-0.0011
2003-10-24,32981998.64,14.9897,14.9898,14.9897,0.0127
2003-10-25,32979598.75,14.9886,14.9887,14.9886,-0.0011
2003-10-26,32977198.98,14.9875,14.9876,14.9875,-0.0011
2003-10-27,33287078.72,14.992,14.9921,14.992,0.0045
2003-10-28,33147214.06,14.92,14.9201,14.92,-0.072
2003-10-29,33479707.61,15.0334,15.0335,15.0334,0.1134
2003-10-30,33716640.06,15.0678,15.0679,15.0678,0.0344
2003-10-31,35304267.64,15.4768,15.4769,15.4768,0.409
2003-11-01,35301471.22,15.4756,15.4757,15.4756,-0.0012
2003-11-02,35298674.95,15.4743,15.4744,15.4743,-0.0013
2003-11-03,36504934.65,15.9003,15.9004,15.9003,0.426
2003-11-04,38773551.14,16.3198,16.3199,16.3198,0.4195
2003-11-05,42403224.0,16.6828,16.6829,16.6828,0.363
2003-11-06,44442761.27,16.5427,16.5428,16.5427,-0.1401
2003-11-07,45180770.03,16.5091,16.5092,16.5091,-0.0336
2003-11-08,45177532.93,16.5079,16.508,16.5079,-0.0012
2003-11-09,45174295.99,16.5068,16.5069,16.5068,-0.0011
2003-11-10,45603887.13,16.1912,16.1913,16.1912,-0.3156
2003-11-11,46212969.24,15.8285,15.8286,15.8285,-0.3627
2003-11-12,47590042.46,15.8416,15.8417,15.8416,0.0131
2003-11-13,50068934.86,16.1064,16.1065,16.1064,0.2648
2003-11-14,51849860.22,16.2874,16.2875,16.2874,0.181
2003-11-15,51846323.39,16.2862,16.2863,16.2862,-0.0012
2003-11-16,51842786.73,16.2851,16.2852,16.2851,-0.0011
2003-11-17,52369538.37,16.0347,16.0348,16.0347,-0.2504
2003-11-18,52922297.86,15.9596,15.9597,15.9596,-0.0751
2003-11-19,52782036.34,15.6917,15.6918,15.6917,-0.2679
2003-11-20,52723729.14,15.5168,15.5169,15.5168,-0.1749
2003-11-21,53508411.32,15.5783,15.5784,15.5783,0.0615
2003-11-22,53504771.09,15.5772,15.5773,15.5772,-0.0011
2003-11-23,53501131.03,15.5762,15.5763,15.5762,-0.001
2003-11-24,54706379.11,15.5834,15.5835,15.5834,0.0072
2003-11-25,55889341.23,15.6166,15.6167,15.6166,0.0332
2003-11-26,58077925.97,16.019,16.0191,16.019,0.4024
2003-11-27,59593040.96,16.0714,16.0715,16.0714,0.0524
2003-11-28,60770190.55,16.2493,16.2494,16.2493,0.1779
2003-11-29,60764050.15,16.2477,16.2478,16.2477,-0.0016
2003-11-30,60757909.98,16.246,16.2461,16.246,-0.0017
2003-12-01,62135711.6,16.4079,16.408,16.4079,0.1619
2003-12-02,62579596.73,16.4636,16.4637,16.4636,0.0557
2003-12-03,64161301.5,16.6749,16.675,16.6749,0.2113
2003-12-04,65929594.26,16.611,16.6111,16.611,-0.0639
2003-12-05,65925330.68,16.6099,16.61,16.6099,-0.0011
2003-12-06,65921067.3,16.6088,16.6089,16.6088,-0.0011
2003-12-07,65916804.15,16.6077,16.6078,16.6077,-0.0011
2003-12-08,67923312.99,16.7505,16.7506,16.7505,0.1428
2003-12-09,70093875.99,16.8778,16.8779,16.8778,0.1273
2003-12-10,70089418.37,16.8767,16.8768,16.8767,-0.0011
2003-12-11,73083609.35,17.216,17.2161,17.216,0.3393
2003-12-12,73870387.34,17.1015,17.1016,17.1015,-0.1145
2003-12-13,73865779.23,17.1005,17.1006,17.1005,-0.001
2003-12-14,73861171.35,17.0994,17.0995,17.0994,-0.0011
2003-12-15,78036026.75,17.5368,17.5369,17.5368,0.4374
2003-12-16,81850637.51,17.4231,17.4232,17.4231,-0.1137
2003-12-17,81645616.87,17.3113,17.3114,17.3113,-0.1118
2003-12-18,88800795.64,17.5609,17.561,17.5609,0.2496
2003-12-19,92909473.94,17.8013,17.8014,17.8013,0.2404
2003-12-20,92904220.76,17.8003,17.8004,17.8003,-0.001
2003-12-21,92898967.83,17.7993,17.7994,17.7993,-0.001
2003-12-22,99005089.98,18.0765,18.0766,18.0765,0.2772
2003-12-23,105962848.33,18.1278,18.1279,18.1278,0.0513
2003-12-24,113569266.6,18.515,18.5151,18.515,0.3872
2003-12-25,128742943.58,18.7243,18.7244,18.7243,0.2093
2003-12-26,143108362.56,18.9115,18.9116,18.9115,0.1872
2003-12-27,143100689.41,18.9105,18.9106,18.9105,-0.001
2003-12-28,143093016.62,18.9095,18.9096,18.9095,-0.001
2003-12-29,158315441.73,19.4731,19.4732,19.4731,0.5636
2003-12-30,181680717.63,20.0589,20.059,20.0589,0.5858
2003-12-31,201983685.96,20.3066,20.3067,20.3066,0.2477
2004-01-01,201972897.74,20.3055,20.3056,20.3055,-0.0011
2004-01-02,201962110.07,20.3044,20.3045,20.3044,-0.0011
2004-01-03,201951322.92,20.3033,20.3034,20.3033,-0.0011
2004-01-04,201940536.29,20.3022,20.3023,20.3022,-0.0011
2004-01-05,238601040.32,20.8336,20.8337,20.8336,0.5314
2004-01-06,233905129.3,20.2869,20.287,20.2869,-0.5467
2004-01-07,232711528.27,19.7301,19.7302,19.7301,-0.5568
2004-01-08,224204141.92,20.3108,20.3109,20.3108,0.5807
2004-01-09,229769792.26,20.6727,20.6728,20.6727,0.3619
2004-01-10,229757240.28,20.6716,20.6717,20.6716,-0.0011
2004-01-11,229744688.9,20.6705,20.6706,20.6705,-0.0011
2004-01-12,232332281.51,20.8984,20.8985,20.8984,0.2279
2004-01-13,225584001.82,20.5956,20.5957,20.5956,-0.3028
2004-01-14,225367636.1,20.4969,20.497,20.4969,-0.0987
2004-01-15,219339973.28,19.8744,19.8745,19.8744,-0.6225
2004-01-16,224028799.83,20.0986,20.0987,20.0986,0.2242
2004-01-17,224016838.74,20.0975,20.0976,20.0975,-0.0011
2004-01-18,224004878.24,20.0965,20.0966,20.0965,-0.001
2004-01-19,226959667.17,20.1641,20.1642,20.1641,0.0676
2004-01-20,225973994.83,20.0778,20.0779,20.0778,-0.0863
