Date,Total NAV,NAV,Sell NAV,Buy NAV,Change
2003-01-27,23728154.92,10.2518,10.2519,10.2518,-0.0189
2003-01-28,23932531.63,10.273,10.2731,10.273,0.0212
2003-01-29,23900111.92,10.2548,10.2549,10.2548,-0.0182
2003-01-30,23910046.5,10.2591,10.2592,10.2591,0.0043
2003-01-31,23912516.66,10.2601,10.2602,10.2601,0.001
2003-02-01,23911468.55,10.2597,10.2598,10.2597,-0.0004
2003-02-02,23910420.53,10.2592,10.2593,10.2592,-0.0005
2003-02-03,23979696.1,10.2804,10.2805,10.2804,0.0212
2003-02-04,24027849.72,10.2967,10.2968,10.2967,0.0163
2003-02-05,23990458.57,10.2807,10.2808,10.2807,-0.016
2003-02-06,24147361.81,10.3479,10.348,10.3479,0.0672
2003-02-07,24227312.34,10.3822,10.3823,10.3822,0.0343
2003-02-08,24226319.74,10.3818,10.3819,10.3818,-0.0004
2003-02-09,24225327.25,10.3813,10.3814,10.3813,-0.0005
2003-02-10,24161513.54,10.354,10.3541,10.354,-0.0273
2003-02-11,24244534.28,10.3896,10.3897,10.3896,0.0356
2003-02-12,24365747.91,10.4415,10.4416,10.4415,0.0519
2003-02-13,24209602.84,10.3703,10.3704,10.3703,-0.0712
2003-02-14,24314570.78,10.3695,10.3696,10.3695,-0.0008
2003-02-15,24313590.01,10.3691,10.3692,10.3691,-0.0004
2003-02-16,24312609.34,10.3686,10.3687,10.3686,-0.0005
2003-02-17,24311628.79,10.3682,10.3683,10.3682,-0.0004
2003-02-18,24368881.74,10.3926,10.3927,10.3926,0.0244
2003-02-19,24415332.92,10.4125,10.4126,10.4125,0.0199
2003-02-20,24328357.54,10.3754,10.3755,10.3754,-0.0371
2003-02-21,24237505.27,10.3366,10.3367,10.3366,-0.0388
2003-02-22,24236500.16,10.3362,10.3363,10.3362,-0.0004
2003-02-23,24235495.15,10.3358,10.3359,10.3358,-0.0004
2003-02-24,24236947.46,10.3364,10.3365,10.3364,0.0006
2003-02-25,24160017.1,10.2866,10.2867,10.2866,-0.0498
2003-02-26,24224706.14,10.3099,10.31,10.3099,0.0233
2003-02-27,24272193.39,10.3301,10.3302,10.3301,0.0202
2003-02-28,24153401.3,10.3634,10.3635,10.3634,0.0333
2003-03-01,24152384.21,10.363,10.3631,10.363,-0.0004
2003-03-02,24151367.22,10.3626,10.3627,10.3626,-0.0004
2003-03-03,24013931.32,10.484,10.4841,10.484,0.1214
2003-03-04,23896725.43,10.418,10.4181,10.418,-0.066
2003-03-05,23730343.51,10.3544,10.3545,10.3544,-0.0636
2003-03-06,23900917.07,10.3768,10.3769,10.3768,0.0224
2003-03-07,23862524.55,10.3849,10.385,10.3849,0.0081
2003-03-08,23861478.69,10.3844,10.3845,10.3844,-0.0005
2003-03-09,23860432.98,10.384,10.3841,10.384,-0.0004
2003-03-10,23829203.92,10.3773,10.3774,10.3773,-0.0067
2003-03-11,23703100.95,10.3223,10.3224,10.3223,-0.055
2003-03-12,23751614.27,10.3435,10.3436,10.3435,0.0212
2003-03-13,23776958.57,10.3658,10.3659,10.3658,0.0223
2003-03-14,23789474.06,10.3731,10.3732,10.3731,0.0073
2003-03-15,23788479.41,10.3726,10.3727,10.3726,-0.0005
2003-03-16,23787484.85,10.3722,10.3723,10.3722,-0.0004
2003-03-17,23776864.51,10.3671,10.3672,10.3671,-0.0051
2003-03-18,24128028.73,10.4609,10.461,10.4609,0.0938
2003-03-19,24027624.99,10.4374,10.4375,10.4374,-0.0235
2003-03-20,24080314.39,10.461,10.4611,10.461,0.0236
2003-03-21,24058520.8,10.4516,10.4517,10.4516,-0.0094
2003-03-22,24057170.08,10.451,10.4511,10.451,-0.0006
2003-03-23,24055819.48,10.4504,10.4505,10.4504,-0.0006
2003-03-24,24015369.85,10.4374,10.4375,10.4374,-0.013
2003-03-25,24066859.52,10.462,10.4621,10.462,0.0246
2003-03-26,24178870.97,10.5107,10.5108,10.5107,0.0487
2003-03-27,24248854.25,10.5411,10.5412,10.5411,0.0304
2003-03-28,24285828.29,10.5442,10.5443,10.5442,0.0031
2003-03-29,24284464.93,10.5436,10.5437,10.5436,-0.0006
2003-03-30,24283101.69,10.543,10.5431,10.543,-0.0006
2003-03-31,24115897.35,10.5156,10.5157,10.5156,-0.0274
2003-04-01,24121950.87,10.5117,10.5118,10.5117,-0.0039
2003-04-02,24200108.81,10.544,10.5441,10.544,0.0323
2003-04-03,24424763.98,10.6419,10.642,10.6419,0.0979
2003-04-04,24504341.49,10.6722,10.6723,10.6722,0.0303
2003-04-05,24503054.41,10.6716,10.6717,10.6716,-0.0006
2003-04-06,24501767.42,10.671,10.6711,10.671,-0.0006
2003-04-07,24500480.61,10.6705,10.6706,10.6705,-0.0005
2003-04-08,24653052.28,10.7369,10.737,10.7369,0.0664
2003-04-09,24774217.03,10.757,10.7571,10.757,0.0201
2003-04-10,24683771.8,10.7157,10.7158,10.7157,-0.0413
2003-04-11,24842665.17,10.787,10.7871,10.787,0.0713
2003-04-12,24841413.2,10.7865,10.7866,10.7865,-0.0005
2003-04-13,24840161.36,10.7859,10.786,10.7859,-0.0006
2003-04-14,24838909.66,10.7854,10.7855,10.7854,-0.0005
2003-04-15,24837658.11,10.7849,10.785,10.7849,-0.0005
2003-04-16,24966474.47,10.8408,10.8409,10.8408,0.0559
2003-04-17,24907677.04,10.796,10.7961,10.796,-0.0448
2003-04-18,24926054.62,10.7931,10.7932,10.7931,-0.0029
2003-04-19,24924807.33,10.7926,10.7927,10.7926,-0.0005
2003-04-20,24922804.07,10.7917,10.7918,10.7917,-0.0009
2003-04-21,24957352.78,10.7958,10.7959,10.7958,0.0041
2003-04-22,25187023.92,10.8086,10.8087,10.8086,0.0128
2003-04-23,25085724.83,10.7651,10.7652,10.7651,-0.0435
2003-04-24,25064549.93,10.7346,10.7347,10.7346,-0.0305
2003-04-25,25067644.28,10.7359,10.736,10.7359,0.0013
2003-04-26,25066489.1,10.7355,10.7356,10.7355,-0.0004
2003-04-27,25065334.01,10.735,10.7351,10.735,-0.0005
2003-04-28,25101752.28,10.7463,10.7464,10.7463,0.0113
2003-04-29,25311244.25,10.793,10.7931,10.793,0.0467
2003-04-30,25586140.59,10.8145,10.8146,10.8145,0.0215
2003-05-01,25584875.85,10.8139,10.814,10.8139,-0.0006
2003-05-02,25685300.59,10.8553,10.8554,10.8553,0.0414
2003-05-03,25684028.48,10.8548,10.8549,10.8548,-0.0005
2003-05-04,25682756.5,10.8542,10.8543,10.8542,-0.0006
2003-05-05,25681484.6,10.8537,10.8538,10.8537,-0.0005
2003-05-06,25906555.01,10.9133,10.9134,10.9133,0.0596
2003-05-07,25857384.84,10.8926,10.8927,10.8926,-0.0207
2003-05-08,25731957.84,10.8398,10.8399,10.8398,-0.0528
2003-05-09,25756092.2,10.8499,10.85,10.8499,0.0101
2003-05-10,25754674.21,10.8493,10.8494,10.8493,-0.0006
2003-05-11,25753256.32,10.8487,10.8488,10.8487,-0.0006
2003-05-12,25882521.96,10.8633,10.8634,10.8633,0.0146
2003-05-13,25951602.3,10.8923,10.8924,10.8923,0.029
2003-05-14,25868585.92,10.8554,10.8555,10.8554,-0.0369
2003-05-15,25867134.65,10.8548,10.8549,10.8548,-0.0006
2003-05-16,25851565.43,10.8482,10.8483,10.8482,-0.0066
2003-05-17,25850107.54,10.8476,10.8477,10.8476,-0.0006
2003-05-18,25848649.78,10.847,10.8471,10.847,-0.0006
2003-05-19,25816339.52,10.8336,10.8337,10.8336,-0.0134
2003-05-20,25891532.34,10.8652,10.8653,10.8652,0.0316
2003-05-21,25861604.02,10.8983,10.8984,10.8983,0.0331
2003-05-22,25946634.31,10.9342,10.9343,10.9342,0.0359
2003-05-23,26444499.62,11.0579,11.058,11.0579,0.1237
2003-05-24,26443003.62,11.0573,11.0574,11.0573,-0.0006
2003-05-25,26441507.69,11.0566,11.0567,11.0566,-0.0007
2003-05-26,26428124.82,11.0511,11.0512,11.0511,-0.0055
2003-05-27,26519508.77,11.0809,11.081,11.0809,0.0298
2003-05-28,26735268.23,11.1132,11.1133,11.1132,0.0323
2003-05-29,26810558.46,11.1219,11.122,11.1219,0.0087
2003-05-30,26823431.82,11.1295,11.1296,11.1295,0.0076
2003-05-31,26821916.18,11.1289,11.129,11.1289,-0.0006
2003-06-01,26820826.5,11.1284,11.1285,11.1284,-0.0005
2003-06-02,27068711.51,11.1276,11.1277,11.1276,-0.0008
2003-06-03,27103838.95,11.1301,11.1302,11.1301,0.0025
2003-06-04,27302292.17,11.2075,11.2076,11.2075,0.0774
2003-06-05,27438206.61,11.2447,11.2448,11.2447,0.0372
2003-06-06,27475704.29,11.2832,11.2833,11.2832,0.0385
2003-06-07,27474562.49,11.2827,11.2828,11.2827,-0.0005
2003-06-08,27473420.8,11.2823,11.2824,11.2823,-0.0004
2003-06-09,27441106.92,11.2806,11.2807,11.2806,-0.0017
2003-06-10,27737056.58,11.3095,11.3096,11.3095,0.0289
2003-06-11,27910757.51,11.294,11.2941,11.294,-0.0155
2003-06-12,28141967.75,11.3876,11.3877,11.3876,0.0936
2003-06-13,28059548.37,11.3401,11.3402,11.3401,-0.0475
2003-06-14,28058363.43,11.3396,11.3397,11.3396,-0.0005
2003-06-15,28057178.54,11.3392,11.3393,11.3392,-0.0004
2003-06-16,28036376.33,11.3456,11.3457,11.3456,0.0064
2003-06-17,28474624.23,11.5229,11.523,11.5229,0.1773
2003-06-18,28734475.5,11.5388,11.5389,11.5388,0.0159
2003-06-19,29001778.29,11.6462,11.6463,11.6462,0.1074
2003-06-20,29181651.04,11.6342,11.6343,11.6342,-0.012
2003-06-21,29180477.13,11.6337,11.6338,11.6337,-0.0005
2003-06-22,29179303.32,11.6332,11.6333,11.6332,-0.0005
2003-06-23,29451291.06,11.7016,11.7017,11.7016,0.0684
2003-06-24,29555656.82,11.6258,11.6259,11.6258,-0.0758
2003-06-25,29642872.59,11.6384,11.6385,11.6384,0.0126
2003-06-26,29817007.45,11.6871,11.6872,11.6871,0.0487
2003-06-27,29878697.73,11.7034,11.7035,11.7034,0.0163
2003-06-28,29877517.93,11.703,11.7031,11.703,-0.0004
2003-06-29,29876338.23,11.7025,11.7026,11.7025,-0.0005
2003-06-30,30150902.0,11.7628,11.7629,11.7628,0.0603
2003-07-01,30149726.51,11.7623,11.7624,11.7623,-0.0005
2003-07-02,30577500.91,11.9016,11.9017,11.9016,0.1393
2003-07-03,30898546.26,11.9558,11.9559,11.9558,0.0542
2003-07-04,30932273.0,11.888,11.8881,11.888,-0.0678
2003-07-05,30931042.0,11.8876,11.8877,11.8876,-0.0004
2003-07-06,30929822.1,11.8871,11.8872,11.8871,-0.0005
2003-07-07,30991929.75,11.8668,11.8669,11.8668,-0.0203
2003-07-08,31088983.38,11.8966,11.8967,11.8966,0.0298
2003-07-09,31167082.66,11.8502,11.8503,11.8502,-0.0464
2003-07-10,31088053.58,11.8179,11.818,11.8179,-0.0323
2003-07-11,31698318.19,11.8419,11.842,11.8419,0.024
2003-07-12,31697067.93,11.8414,11.8415,11.8414,-0.0005
2003-07-13,31695817.72,11.8409,11.841,11.8409,-0.0005
2003-07-14,31694567.64,11.8405,11.8406,11.8405,-0.0004
2003-07-15,32204083.33,11.9168,11.9169,11.9168,0.0763
2003-07-16,32433657.85,11.9646,11.9647,11.9646,0.0478
2003-07-17,32680089.76,12.0444,12.0445,12.0444,0.0798
2003-07-18,32713466.8,12.0309,12.031,12.0309,-0.0135
2003-07-19,32712016.72,12.0304,12.0305,12.0304,-0.0005
2003-07-20,32710664.89,12.0299,12.03,12.0299,-0.0005
2003-07-21,32756607.46,12.0247,12.0248,12.0247,-0.0052
2003-07-22,32899819.9,12.0011,12.0012,12.0011,-0.0236
2003-07-23,32874315.61,11.9518,11.9519,11.9518,-0.0493
2003-07-24,33002783.51,11.9531,11.9532,11.9531,0.0013
2003-07-25,33113758.29,11.9607,11.9608,11.9607,0.0076
2003-07-26,33112388.2,11.9602,11.9603,11.9602,-0.0005
2003-07-27,33111018.22,11.9597,11.9598,11.9597,-0.0005
2003-07-28,33419052.64,11.9429,11.943,11.9429,-0.0168
2003-07-29,33452461.22,11.9156,11.9157,11.9156,-0.0273
2003-07-30,33580793.25,11.9381,11.9382,11.9381,0.0225
2003-07-31,33780219.32,11.9915,11.9916,11.9915,0.0534
2003-08-01,33904522.15,12.0214,12.0215,12.0214,0.0299
2003-08-02,33903085.84,12.0209,12.021,12.0209,-0.0005
2003-08-03,33901741.9,12.0204,12.0205,12.0204,-0.0005
2003-08-04,34222285.17,12.0611,12.0612,12.0611,0.0407
2003-08-05,34457946.4,12.0247,12.0248,12.0247,-0.0364
2003-08-06,34425677.91,12.0135,12.0136,12.0135,-0.0112
2003-08-07,34535461.7,12.0518,12.0519,12.0518,0.0383
2003-08-08,34517753.78,12.0667,12.0668,12.0667,0.0149
2003-08-09,34516366.63,12.0662,12.0663,12.0662,-0.0005
2003-08-10,34514979.56,12.0657,12.0658,12.0657,-0.0005
2003-08-11,35047767.19,12.1068,12.1069,12.1068,0.0411
2003-08-12,35046358.07,12.1063,12.1064,12.1063,-0.0005
2003-08-13,35644099.48,12.2204,12.2205,12.2204,0.1141
2003-08-14,35497478.45,12.1701,12.1702,12.1701,-0.0503
2003-08-15,35770479.17,12.161,12.1611,12.161,-0.0091
2003-08-16,35768877.2,12.1604,12.1605,12.1604,-0.0006
2003-08-17,35767275.37,12.1599,12.16,12.1599,-0.0005
2003-08-18,35881142.96,12.1748,12.1749,12.1748,0.0149
2003-08-19,36109661.87,12.2084,12.2085,12.2084,0.0336
2003-08-20,35847050.87,12.1196,12.1197,12.1196,-0.0888
2003-08-21,36328889.58,12.1245,12.1246,12.1245,0.0049
2003-08-22,36592037.1,12.1455,12.1456,12.1455,0.021
2003-08-23,36590414.0,12.145,12.1451,12.145,-0.0005
2003-08-24,36588791.0,12.1444,12.1445,12.1444,-0.0006
2003-08-25,36529544.67,12.1248,12.1249,12.1248,-0.0196
2003-08-26,36661339.63,12.1171,12.1172,12.1171,-0.0077
2003-08-27,36856139.81,12.1197,12.1198,12.1197,0.0026
2003-08-28,37193201.98,12.1199,12.12,12.1199,0.0002
2003-08-29,37627442.33,12.1517,12.1518,12.1517,0.0318
2003-08-30,37625791.44,12.1511,12.1512,12.1511,-0.0006
2003-08-31,37624157.51,12.1506,12.1507,12.1506,-0.0005
2003-09-01,37760244.78,12.1945,12.1946,12.1945,0.0439
2003-09-02,37740004.81,12.1772,12.1773,12.1772,-0.0173
2003-09-03,37946406.35,12.1472,12.1473,12.1472,-0.03
2003-09-04,38059159.67,12.1801,12.1802,12.1801,0.0329
2003-09-05,38888219.29,12.2207,12.2208,12.2207,0.0406
2003-09-06,38886525.95,12.2201,12.2202,12.2201,-0.0006
2003-09-07,38884832.68,12.2196,12.2197,12.2196,-0.0005
2003-09-08,39209671.16,12.2794,12.2795,12.2794,0.0598
2003-09-09,39716627.44,12.3281,12.3282,12.3281,0.0487
2003-09-10,40076997.96,12.3467,12.3468,12.3467,0.0186
2003-09-11,40403984.56,12.319,12.3191,12.319,-0.0277
2003-09-12,40595520.55,12.3286,12.3287,12.3286,0.0096
2003-09-13,40593761.32,12.328,12.3281,12.328,-0.0006
2003-09-14,40592002.19,12.3275,12.3276,12.3275,-0.0005
2003-09-15,40949854.88,12.3428,12.3429,12.3428,0.0153
2003-09-16,40750456.42,12.2827,12.2828,12.2827,-0.0601
2003-09-17,40754051.06,12.2578,12.2579,12.2578,-0.0249
2003-09-18,40629319.97,12.1978,12.1979,12.1978,-0.06
2003-09-19,40762663.52,12.2334,12.2335,12.2334,0.0356
2003-09-20,40760904.68,12.2328,12.2329,12.2328,-0.0006
2003-09-21,40759145.99,12.2323,12.2324,12.2323,-0.0005
2003-09-22,41170505.2,12.2026,12.2027,12.2026,-0.0297
2003-09-23,41356445.1,12.2133,12.2134,12.2133,0.0107
2003-09-24,41488584.75,12.2502,12.2503,12.2502,0.0369
2003-09-25,41614869.88,12.2694,12.2695,12.2694,0.0192
2003-09-26,41720049.45,12.2856,12.2857,12.2856,0.0162
2003-09-27,41718094.53,12.2851,12.2852,12.2851,-0.0005
2003-09-28,41716139.75,12.2845,12.2846,12.2845,-0.0006
2003-09-29,42193387.37,12.3092,12.3093,12.3092,0.0247
2003-09-30,42310047.53,12.2979,12.298,12.2979,-0.0113
2003-10-01,42147093.44,12.1786,12.1787,12.1786,-0.1193
2003-10-02,42237307.17,12.1537,12.1538,12.1537,-0.0249
2003-10-03,41959028.43,12.0737,12.0738,12.0737,-0.08
2003-10-04,41956999.82,12.0731,12.0732,12.0731,-0.0006
2003-10-05,41954971.36,12.0725,12.0726,12.0725,-0.0006
2003-10-06,42023278.99,12.0491,12.0492,12.0491,-0.0234
2003-10-07,42228206.62,12.0662,12.0663,12.0662,0.0171
2003-10-08,42538003.71,12.1547,12.1548,12.1547,0.0885
2003-10-09,42863220.09,12.1996,12.1997,12.1996,0.0449
2003-10-10,43406532.13,12.2755,12.2756,12.2755,0.0759
2003-10-11,43404421.94,12.2749,12.275,12.2749,-0.0006
2003-10-12,43402311.91,12.2743,12.2744,12.2743,-0.0006
2003-10-13,43219486.32,12.2226,12.2227,12.2226,-0.0517
2003-10-14,43306555.56,12.1869,12.187,12.1869,-0.0357
2003-10-15,43471486.51,12.2181,12.2182,12.2181,0.0312
2003-10-16,43473466.74,12.213,12.2131,12.213,-0.0051
2003-10-17,44310837.71,12.2148,12.2149,12.2148,0.0018
2003-10-18,44308779.73,12.2143,12.2144,12.2143,-0.0005
2003-10-19,44306721.94,12.2137,12.2138,12.2137,-0.0006
2003-10-20,44592782.63,12.2372,12.2373,12.2372,0.0235
2003-10-21,45139655.76,12.2364,12.2365,12.2364,-0.0008
2003-10-22,45738641.08,12.3793,12.3794,12.3793,0.1429
2003-10-23,45736495.96,12.3787,12.3788,12.3787,-0.0006
2003-10-24,46217774.15,12.4113,12.4114,12.4113,0.0326
2003-10-25,46215621.86,12.4107,12.4108,12.4107,-0.0006
2003-10-26,46213469.76,12.4101,12.4102,12.4101,-0.0006
2003-10-27,46320397.54,12.3692,12.3693,12.3692,-0.0409
2003-10-28,46497394.75,12.3305,12.3306,12.3305,-0.0387
2003-10-29,46859091.01,12.4214,12.4215,12.4214,0.0909
2003-10-30,47223388.03,12.4647,12.4648,12.4647,0.0433
2003-10-31,48640840.4,12.6823,12.6824,12.6823,0.2176
2003-11-01,48638276.29,12.6817,12.6818,12.6817,-0.0006
2003-11-02,48635712.36,12.681,12.6811,12.681,-0.0007
2003-11-03,49593496.3,12.8889,12.889,12.8889,0.2079
2003-11-04,52591820.35,12.9635,12.9636,12.9635,0.0746
2003-11-05,54381463.27,13.1791,13.1792,13.1791,0.2156
2003-11-06,56230087.97,13.1354,13.1355,13.1354,-0.0437
2003-11-07,57336420.03,13.0496,13.0497,13.0496,-0.0858
2003-11-08,57333533.67,13.0489,13.049,13.0489,-0.0007
2003-11-09,57330647.57,13.0483,13.0484,13.0483,-0.0006
2003-11-10,57989046.82,12.8839,12.884,12.8839,-0.1644
2003-11-11,58215669.5,12.6816,12.6817,12.6816,-0.2023
2003-11-12,58610747.31,12.6551,12.6552,12.6551,-0.0265
2003-11-13,61496659.93,12.8514,12.8515,12.8514,0.1963
2003-11-14,63427580.66,12.9977,12.9978,12.9977,0.1463
2003-11-15,63424490.03,12.9971,12.9972,12.9971,-0.0006
2003-11-16,63421399.62,12.9964,12.9965,12.9964,-0.0007
2003-11-17,63837003.34,12.8367,12.8368,12.8367,-0.1597
2003-11-18,65723449.96,12.799,12.7991,12.799,-0.0377
2003-11-19,65981177.51,12.6695,12.6696,12.6695,-0.1295
2003-11-20,67432900.48,12.5931,12.5932,12.5931,-0.0764
2003-11-21,68566989.2,12.5907,12.5908,12.5907,-0.0024
2003-11-22,68563775.35,12.5901,12.5902,12.5901,-0.0006
2003-11-23,68560561.76,12.5895,12.5896,12.5895,-0.0006
2003-11-24,69702750.21,12.6019,12.602,12.6019,0.0124
2003-11-25,70468270.59,12.598,12.5981,12.598,-0.0039
2003-11-26,72712300.17,12.7918,12.7919,12.7918,0.1938
2003-11-27,74138308.23,12.8225,12.8226,12.8225,0.0307
2003-11-28,75375694.99,12.9128,12.9129,12.9128,0.0903
2003-11-29,75369397.23,12.9117,12.9118,12.9117,-0.0011
2003-11-30,75363099.77,12.9107,12.9108,12.9107,-0.001
2003-12-01,78514185.84,12.9779,12.978,12.9779,0.0672
2003-12-02,79252948.38,12.9629,12.963,12.9629,-0.015
2003-12-03,81753844.42,13.0129,13.013,13.0129,0.05
2003-12-04,85371536.07,13.0054,13.0055,13.0054,-0.0075
2003-12-05,85367693.25,13.0048,13.0049,13.0048,-0.0006
2003-12-06,85363850.7,13.0042,13.0043,13.0042,-0.0006
2003-12-07,85360094.68,13.0036,13.0037,13.0036,-0.0006
2003-12-08,87700772.91,13.0546,13.0547,13.0546,0.051
2003-12-09,89496546.63,13.0651,13.0652,13.0651,0.0105
2003-12-10,89492421.17,13.0645,13.0646,13.0645,-0.0006
2003-12-11,93213962.78,13.1615,13.1616,13.1615,0.097
2003-12-12,94552481.92,13.1156,13.1157,13.1156,-0.0459
2003-12-13,94548151.47,13.115,13.1151,13.115,-0.0006
2003-12-14,94543821.31,13.1144,13.1145,13.1144,-0.0006
2003-12-15,100308654.98,13.425,13.4251,13.425,0.3106
2003-12-16,102660545.5,13.3438,13.3439,13.3438,-0.0812
2003-12-17,105847975.81,13.3134,13.3135,13.3134,-0.0304
2003-12-18,108954283.76,13.3921,13.3922,13.3921,0.0787
2003-12-19,114347803.9,13.5159,13.516,13.5159,0.1238
2003-12-20,114342681.32,13.5153,13.5154,13.5153,-0.0006
2003-12-21,114337559.12,13.5146,13.5147,13.5146,-0.0007
2003-12-22,120093394.52,13.6326,13.6327,13.6326,0.118
2003-12-23,123358753.13,13.6446,13.6447,13.6446,0.012
2003-12-24,128893735.87,13.9008,13.9009,13.9008,0.2562
2003-12-25,137716201.64,14.0576,14.0577,14.0576,0.1568
2003-12-26,146074127.97,14.1161,14.1162,14.1161,0.0585
2003-12-27,146067376.95,14.1155,14.1156,14.1155,-0.0006
2003-12-28,146060626.34,14.1148,14.1149,14.1148,-0.0007
2003-12-29,160686391.38,14.492,14.4921,14.492,0.3772
2003-12-30,177106874.57,14.8339,14.834,14.8339,0.3419
2003-12-31,203736428.32,14.9793,14.9794,14.9793,0.1454
2004-01-01,203726666.75,14.9786,14.9787,14.9786,-0.0007
2004-01-02,203716905.72,14.9779,14.978,14.9779,-0.0007
2004-01-03,203707145.26,14.9772,14.9773,14.9772,-0.0007
2004-01-04,203697385.37,14.9765,14.9766,14.9765,-0.0007
2004-01-05,231467107.29,15.3016,15.3017,15.3016,0.3251
2004-01-06,227311774.67,14.9582,14.9583,14.9582,-0.3434
2004-01-07,221416141.42,14.6198,14.6199,14.6198,-0.3384
2004-01-08,226486648.23,14.9677,14.9678,14.9677,0.3479
2004-01-09,230530790.18,15.2391,15.2392,15.2391,0.2714
2004-01-10,230519404.44,15.2383,15.2384,15.2383,-0.0008
2004-01-11,230508019.42,15.2376,15.2377,15.2376,-0.0007
2004-01-12,233391688.94,15.4038,15.4039,15.4038,0.1662
2004-01-13,230883479.36,15.2462,15.2463,15.2462,-0.1576
2004-01-14,227958644.64,15.1839,15.184,15.1839,-0.0623
2004-01-15,223336710.45,14.8748,14.8749,14.8748,-0.3091
2004-01-16,224416658.81,14.9956,14.9957,14.9956,0.1208
2004-01-17,224406131.93,14.9949,14.995,14.9949,-0.0007
2004-01-18,224395605.67,14.9942,14.9943,14.9942,-0.0007
2004-01-19,225216251.69,15.009,15.0091,15.009,0.0148
